CustomerID,Name,AccountBalance
(101,John Doe,5000)
(102,Jane Smith,3000)
(103,Alice Johnson,7000)
(104, 'Jake Pearson', 12345)
(105, 'Enid Blyton', 9999)
(106, 'Enid Blyton', 9999)
(107, 'Enid Blyton', 9999)
(108, 'Enid Blyton', 9999)
(109, 'Enid Blyton', 9999)
(110, 'Enid Blyton', 9999)
(111, 'Enid Blyton', 9999)
(112, 'Enid Blyton', 9999)
(113, 'Enid Blyton', 9999)
(114, 'Enid Blyton', 9999)
(115, 'Enid Blyton', 9999)
(116, 'Enid Blyton', 9999)
(117, 'Enid Blyton', 9999)
(118, 'Enid Blyton', 9999)